SR. NO.,STTN FROM,STTN TO,RR NO.,RR DATE,CONSIGNOR NAME,CONSIGNEE NAME,BOOKED OWNGRLY.,BOOKED WGONTYPE,BOOKED WGON NO,PCC WT,CC WT,TARE WT,BOOKED NO OF PKGS
1,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,CR,BCN,6325,59,86.2,27.2,1000
2,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NE,BCNA,26795,62,86.6,24.6,1000
3,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,CR,BCN,210,59,86.2,27.2,816
4,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,SR,BCNA,65268,62,86.6,24.6,1000
5,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NW,BCNA,11052,62,86.6,24.6,1236
6,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,WR,BCNA,61158,62,86.6,24.6,1236
7,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NC,BCNA,11926,62,86.6,24.6,1236
8,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NE,BCNA,23165,62,86.6,24.6,1236
9,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NR,BCNA,12599,62,86.6,24.6,1236
10,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,SR,BCNA,64886,62,86.6,24.6,1236
11,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NE,BCN,63121,59,86.2,27.2,1176
12,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NF,BCNAHS,23456,62,86.6,24.6,1236
13,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,SC,BCNA,61520,62,86.6,24.6,1236
14,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,WC,BCNAHS,25006,62,86.6,24.6,1236
15,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,ER,BCN,61208,59,86.2,27.2,1176
16,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NF,BCN,60957,59,86.2,27.2,1176
17,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NE,BCN,63169,59,86.2,27.2,1176
18,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,CR,BCN,62659,59,86.2,27.2,1176
19,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,EC,BCNAHS,54913,62,86.6,24.6,1236
20,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,CR,BCNA,61193,62,86.6,24.6,1236
21,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,SC,BCNA,65074,62,86.6,24.6,1236
22,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NR,BCNA,61594,62,86.6,24.6,1236
23,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,NF,BCNA,25002,62,86.6,24.6,1236
24,BGK,PNCS,212027215,14-07-2020,LOUIS DREYFUS CO,LOUIS DREYFUS CO,RK,RKP,212027215,0,0,0,0
